2.56312625,4.91001325
2.57114228,4.98032205
2.57915832,5.99786455
2.58717435,5.58386951
2.59519038,5.36820839
2.60320641,5.53624664
2.61122244,5.72521466
2.61923848,5.99653951
2.62725451,5.95893719
2.63527054,5.55515300
2.64328657,5.70825032
2.65130261,5.48813028
2.65931864,5.27626781
2.66733467,5.48553114
2.67535070,6.21678094
2.68336673,5.89955449
2.69138277,5.50810081
2.69939880,6.28679526
2.70741483,5.49950720
2.71543086,6.04189363
2.72344689,6.10576567
2.73146293,5.73635227
2.73947896,6.05189012
2.74749499,6.43340574
2.75551102,5.93065948
2.76352705,6.26316532
2.77154309,6.26518284
2.77955912,5.79316677
2.78757515,5.78240180
2.79559118,6.28230491
2.80360721,5.95759131
2.81162325,6.48898750
2.81963928,6.02196468
2.82765531,6.28690852
2.83567134,6.46871152
2.84368737,6.44676741
2.85170341,6.28179902
2.85971944,6.26680581
2.86773547,6.56993686
2.87575150,6.46284255
2.88376754,6.42172420
2.89178357,6.43102130
2.89979960,6.41448941
2.90781563,6.00763296
2.91583166,6.38340717
2.92384770,6.18647998
2.93186373,6.52616371
2.93987976,6.24817171
2.94789579,6.07346621
2.95591182,6.37945834
2.96392786,6.58161909
2.97194389,6.27823555
2.97995992,6.23424066
2.98797595,6.55590535
2.99599198,6.86717088
3.00400802,6.43729613
3.01202405,6.66413234
3.02004008,6.63077382
3.02805611,6.69748078
3.03607214,6.92520549
3.04408818,6.51937767
3.05210421,6.24272418
3.06012024,6.80714414
3.06813627,6.51046321
3.07615230,6.49307400
3.08416834,6.48024367
3.09218437,6.81782210
3.10020040,6.74745266
3.10821643,6.75010810
3.11623246,6.24330249
3.12424850,6.61231827
3.13226453,6.15006325
3.14028056,6.86932818
3.14829659,7.40921938
3.15631263,6.71582760
3.16432866,7.20042679
3.17234469,7.67441718
3.18036072,7.18977037
3.18837675,7.01734805
3.19639279,7.17674010
3.20440882,6.84498350
3.21242485,7.44724797
3.22044088,7.55207514
3.22845691,7.26219633
3.23647295,7.10487238
3.24448898,7.37241361
3.25250501,6.91878534
3.26052104,7.07618411
3.26853707,7.01005452
3.27655311,7.28176746
3.28456914,7.26829210
3.29258517,7.39465326
3.30060120,7.42143984
3.30861723,7.32928278
3.31663327,7.12567226
3.32464930,7.50255436
3.33266533,7.38648752
3.34068136,7.41194001
3.34869739,7.61520885
3.35671343,7.31672459
3.36472946,7.18825837
3.37274549,7.63501690
3.38076152,7.63881594
3.38877756,7.28049112
3.39679359,7.55501770
3.40480962,7.94663754
3.41282565,7.41180756
3.42084168,7.37096834
3.42885772,7.43324923
3.43687375,7.45990487
3.44488978,7.63220087
3.45290581,7.49938893
3.46092184,8.02090176
3.46893788,7.49287320
3.47695391,7.48850288
3.48496994,7.06169579
3.49298597,7.32782210
3.50100200,7.70898170
3.50901804,8.02153041
3.51703407,7.72664221
3.52505010,7.74762821
3.53306613,7.38232673
3.54108216,8.37358475
3.54909820,8.08755856
3.55711423,7.64759669
3.56513026,8.12604205
3.57314629,7.72250997
3.58116232,7.59348298
3.58917836,7.69354819
3.59719439,8.00921329
3.60521042,7.37569022
3.61322645,7.92199301
3.62124248,7.86102114
3.62925852,8.16274139
3.63727455,8.12793045
3.64529058,7.85905907
3.65330661,8.67243125
3.66132265,8.28152902
3.66933868,8.45657275
3.67735471,7.98768999
3.68537074,8.47638967
3.69338677,8.66232476
3.70140281,8.74083983
3.70941884,8.95856020
3.71743487,8.42551866
3.72545090,8.83378254
3.73346693,7.55912282
3.74148297,7.98568173
3.74949900,8.28336132
3.75751503,8.05999295
3.76553106,8.45217582
3.77354709,8.45917661
3.78156313,8.47284671
3.78957916,8.32948641
3.79759519,8.65341434
3.80561122,8.62873532
3.81362725,8.77225857
3.82164329,8.97278938
3.82965932,8.08302112
3.83767535,8.86312541
3.84569138,8.65291648
3.85370741,8.90321989
3.86172345,8.71854334
3.86973948,8.67977867
3.87775551,8.47307019
3.88577154,8.58770104
3.89378758,8.84490366
3.90180361,8.70597431
3.90981964,8.47460751
3.91783567,8.81689156
3.92585170,8.08253959
3.93386774,8.70089471
3.94188377,8.46790523
3.94989980,8.69689758
3.95791583,9.28416468
3.96593186,8.68038490
3.97394790,9.24356007
3.98196393,9.26252212
3.98997996,8.58496075
3.99799599,8.69437277
4.00601202,8.97861656
4.01402806,9.32712390
4.02204409,9.05966749
4.03006012,9.83675301
4.03807615,8.59900983
4.04609218,9.11640676
4.05410822,8.86417352
4.06212425,8.71397670
4.07014028,8.52253996
4.07815631,8.90649722
4.08617234,9.66044180
4.09418838,9.37347085
4.10220441,9.38786311
4.11022044,9.21265254
4.11823647,8.87551768
4.12625251,8.97344338
4.13426854,9.34928009
4.14228457,8.64886836
4.15030060,8.54647464
4.15831663,8.92809203
4.16633267,9.59173195
4.17434870,9.09191874
4.18236473,8.74359250
4.19038076,9.00280837
4.19839679,9.49612357
4.20641283,9.91388936
4.21442886,8.94134696
4.22244489,9.76615119
4.23046092,9.71665056
4.23847695,8.98206261
4.24649299,10.16953639
4.25450902,9.29490516
4.26252505,9.66576726
4.27054108,9.37274000
4.27855711,9.78218501
4.28657315,9.54432694
4.29458918,9.61998528
4.30260521,9.57050500
4.31062124,9.88466387
4.31863727,9.49687976
4.32665331,9.38223321
4.33466934,10.02041423
4.34268537,10.07628444
4.35070140,9.97908868
4.35871743,9.73564456
4.36673347,9.40396112
4.37474950,9.25803193
4.38276553,10.09793363
4.39078156,9.38231844
4.39879760,9.51494922
4.40681363,9.22431564
4.41482966,9.59838656
4.42284569,9.52964379
4.43086172,9.85894053
4.43887776,9.74784539
4.44689379,10.12921546
4.45490982,9.88121407
4.46292585,10.01083267
4.47094188,9.85896054
4.47895792,9.63901366
4.48697395,10.51942828
4.49498998,10.51817592
4.50300601,10.88026448
4.51102204,10.16091097
4.51903808,10.20151451
4.52705411,10.18454988
4.53507014,10.10591956
4.54308617,10.12605589
4.55110220,10.24478607
4.55911824,10.19145690
4.56713427,10.32000719
4.57515030,10.23781853
4.58316633,10.16412744
4.59118236,9.90796448
4.59919840,10.19838498
4.60721443,10.04475270
4.61523046,10.17323287
4.62324649,10.02726099
4.63126253,10.56829794
4.63927856,9.89685510
4.64729459,10.89638221
4.65531062,10.03616359
4.66332665,10.24282558
4.67134269,10.56446332
4.67935872,10.66311633
4.68737475,10.04116351
4.69539078,10.81730849
4.70340681,10.27168681
4.71142285,10.46055403
4.71943888,10.39545596
4.72745491,10.33830799
4.73547094,10.34170317
4.74348697,9.97245313
4.75150301,10.61099556
4.75951904,10.72477013
4.76753507,10.87619566
4.77555110,10.44879218
4.78356713,10.34747377
4.79158317,10.88249475
4.79959920,10.37720848
4.80761523,10.67315053
4.81563126,10.64258986
4.82364729,10.84989335
4.83166333,11.03882542
4.83967936,10.83945323
4.84769539,10.89131634
4.85571142,10.51791239
4.86372745,10.32944076
4.87174349,11.04942430
4.87975952,11.61835016
4.88777555,10.98758100
4.89579158,10.78348565
4.90380762,11.24002182
4.91182365,11.20413836
4.91983968,11.48491649
4.92785571,10.80869373
4.93587174,11.01781647
4.94388778,10.94703089
4.95190381,11.33371693
4.95991984,11.27615200
4.96793587,10.82998668
4.97595190,11.23172794
4.98396794,11.10770060
4.99198397,10.62811001
5.00000000,11.25556663
