4.82364729,0.81635419
4.83166333,0.79404457
4.83967936,0.79855585
4.84769539,0.84042787
4.85571142,0.80385588
4.86372745,0.82991827
4.87174349,0.82263250
4.87975952,0.79064496
4.88777555,0.82952775
4.89579158,0.80424686
4.90380762,0.81555598
4.91182365,0.82557335
4.91983968,0.81211777
4.92785571,0.77985869
4.93587174,0.78632005
4.94388778,0.82048598
4.95190381,0.78124453
4.95991984,0.82714020
4.96793587,0.77752427
4.97595190,0.81807338
4.98396794,0.77987122
4.99198397,0.80654505
5.00000000,0.80881558
