3.75751503,-11.54946196
3.76553106,-15.35006097
3.77354709,-14.85522930
3.78156313,-13.33847581
3.78957916,-10.80106427
3.79759519,-10.29453931
3.80561122,-12.98941915
3.81362725,-13.24712474
3.82164329,-12.20928794
3.82965932,-11.81557330
3.83767535,-10.10509918
3.84569138,-10.26767386
3.85370741,-10.26178985
3.86172345,-11.67174708
3.86973948,-12.88206880
3.87775551,-11.56155988
3.88577154,-9.81538300
3.89378758,-8.71927811
3.90180361,-10.59580437
3.90981964,-7.42752240
3.91783567,-7.26618151
3.92585170,-8.53524319
3.93386774,-7.02412725
3.94188377,-6.08734669
3.94989980,-6.13696348
3.95791583,-5.10058794
3.96593186,-8.82779393
3.97394790,-5.10943598
3.98196393,-6.35311561
3.98997996,-7.54771441
3.99799599,-3.26286702
4.00601202,-5.85059925
4.01402806,-3.80391545
4.02204409,-4.03396336
4.03006012,-3.87858993
4.03807615,-3.02939607
4.04609218,-2.71674231
4.05410822,-3.24550417
4.06212425,-2.58239206
4.07014028,-1.32041351
4.07815631,-2.51247069
4.08617234,-2.41261795
4.09418838,-1.49360582
4.10220441,-2.79109857
4.11022044,0.19174106
4.11823647,-2.66994454
4.12625251,1.74911197
4.13426854,-1.59267826
4.14228457,0.68373611
4.15030060,-2.14239818
4.15831663,-1.28033385
4.16633267,1.98998602
4.17434870,1.13917300
4.18236473,-2.87218702
4.19038076,2.36220932
4.19839679,1.51453732
4.20641283,-0.39222204
4.21442886,0.67779550
4.22244489,2.52906929
4.23046092,0.65955049
4.23847695,0.59114750
4.24649299,2.00808555
4.25450902,0.51447958
4.26252505,4.25767223
4.27054108,2.33589305
4.27855711,2.34308344
4.28657315,2.42564420
4.29458918,2.70886839
4.30260521,3.87797274
4.31062124,2.92353872
4.31863727,2.53652505
4.32665331,4.75327466
4.33466934,1.00001793
4.34268537,5.37654246
4.35070140,5.65457019
4.35871743,1.20897306
4.36673347,4.03839177
4.37474950,5.91972984
4.38276553,2.53213196
4.39078156,2.09952480
4.39879760,2.44901254
4.40681363,2.93891473
4.41482966,2.49976830
4.42284569,4.33260551
4.43086172,5.01686361
4.43887776,3.02366401
4.44689379,2.60942927
4.45490982,3.59828078
4.46292585,1.52987995
4.47094188,3.48050127
4.47895792,1.72156466
4.48697395,-0.06502049
4.49498998,2.34855058
4.50300601,1.80465138
4.51102204,1.45365043
4.51903808,1.87903064
4.52705411,2.69182207
4.53507014,0.64261692
4.54308617,3.93557674
4.55110220,1.00075089
4.55911824,0.06849210
4.56713427,-0.76365762
4.57515030,2.51862280
4.58316633,2.24855293
4.59118236,-0.07917422
4.59919840,-0.60614442
4.60721443,1.14120489
4.61523046,-3.10318960
4.62324649,0.29846064
4.63126253,-5.29632225
4.63927856,-1.03876999
4.64729459,-1.00715960
4.65531062,-1.72435996
4.66332665,-3.27589241
4.67134269,-4.21251722
4.67935872,-5.26732006
4.68737475,-4.12432864
4.69539078,-1.97012037
4.70340681,-4.14847529
4.71142285,-7.86041702
4.71943888,-7.61243323
4.72745491,-5.06870145
4.73547094,-4.72614362
4.74348697,-4.92703941
4.75150301,-2.49887817
4.75951904,-8.35015307
4.76753507,-4.44247049
4.77555110,-7.17318553
4.78356713,-5.40670061
4.79158317,-7.50529339
4.79959920,-7.02109995
4.80761523,-6.90989092
4.81563126,-5.38692666
4.82364729,-7.64839857
4.83166333,-7.74854111
4.83967936,-9.91428951
4.84769539,-9.64251918
4.85571142,-7.18306419
4.86372745,-7.70121530
4.87174349,-9.89893589
4.87975952,-13.46790698
4.88777555,-12.35924378
4.89579158,-10.00420033
4.90380762,-10.16828627
4.91182365,-10.98733204
4.91983968,-13.28772700
4.92785571,-15.57621887
4.93587174,-12.04464864
4.94388778,-10.25768891
4.95190381,-12.28957769
4.95991984,-15.11655216
4.96793587,-13.18170761
4.97595190,-12.95106038
4.98396794,-13.58323464
4.99198397,-17.41229982
5.00000000,-13.34731708
