3.21242485,15.94340688
3.22044088,14.53734575
3.22845691,16.12164326
3.23647295,16.40212615
3.24448898,17.19558301
3.25250501,15.68491582
3.26052104,14.58221480
3.26853707,14.91538722
3.27655311,13.00191160
3.28456914,17.25189861
3.29258517,18.21266611
3.30060120,13.54245198
3.30861723,12.72904464
3.31663327,15.53298457
3.32464930,14.71294481
3.33266533,12.95388384
3.34068136,13.08564949
3.34869739,16.82643290
3.35671343,15.05162577
3.36472946,18.72936370
3.37274549,17.50115556
3.38076152,14.19838475
3.38877756,16.07836927
3.39679359,16.62194217
3.40480962,13.76280492
3.41282565,14.17896603
3.42084168,15.09464806
3.42885772,16.81802636
3.43687375,19.40122317
3.44488978,19.58443849
3.45290581,17.67668603
3.46092184,19.52205173
3.46893788,16.63397144
3.47695391,18.54112446
3.48496994,16.95158262
3.49298597,15.87917084
3.50100200,16.70150257
3.50901804,18.32236800
3.51703407,17.80399611
3.52505010,17.90583145
3.53306613,15.38694094
3.54108216,17.67080931
3.54909820,16.32059181
3.55711423,15.60849701
3.56513026,19.06521032
3.57314629,15.86032597
3.58116232,16.04479980
3.58917836,19.70862804
3.59719439,18.24327720
3.60521042,18.70659221
3.61322645,17.72992678
3.62124248,19.00943097
3.62925852,20.85579311
3.63727455,20.94633598
3.64529058,20.57245081
3.65330661,22.31482955
3.66132265,17.25785636
3.66933868,22.60987939
3.67735471,17.99281594
3.68537074,21.11992744
3.69338677,22.64561789
3.70140281,22.09063412
3.70941884,22.02082100
3.71743487,24.00689983
3.72545090,19.15536519
3.73346693,20.57352709
3.74148297,20.40099499
3.74949900,24.21563286
3.75751503,17.89694706
3.76553106,18.83444609
3.77354709,21.16848345
3.78156313,24.99009991
3.78957916,18.41821011
3.79759519,21.62497198
3.80561122,22.38265929
3.81362725,21.88069534
3.82164329,20.17807123
3.82965932,21.08664749
3.83767535,21.73652191
3.84569138,23.30094967
3.85370741,22.40070477
3.86172345,20.01491193
3.86973948,25.50116273
3.87775551,25.82891731
3.88577154,24.79896206
3.89378758,23.26130207
3.90180361,25.38508358
3.90981964,23.20635231
3.91783567,23.24938494
3.92585170,20.24505681
3.93386774,22.32326404
3.94188377,24.14375260
3.94989980,26.07521770
3.95791583,21.29280918
3.96593186,26.41759721
3.97394790,22.01101891
3.98196393,24.35012360
3.98997996,23.04062301
3.99799599,21.35250155
4.00601202,25.84268271
4.01402806,23.92096568
4.02204409,24.87683391
4.03006012,28.35807138
4.03807615,26.25769641
4.04609218,24.55353202
4.05410822,29.14580019
4.06212425,25.62420518
4.07014028,23.71906743
4.07815631,23.77866307
4.08617234,28.63432521
4.09418838,27.63819937
4.10220441,23.28759596
4.11022044,30.97016160
4.11823647,29.32525776
4.12625251,24.94511710
4.13426854,25.34906961
4.14228457,25.46227202
4.15030060,24.81757082
4.15831663,31.32723491
4.16633267,30.73053500
4.17434870,31.27622494
4.18236473,25.18558831
4.19038076,25.69372968
4.19839679,25.91819610
4.20641283,25.53573875
4.21442886,27.29195150
4.22244489,32.09764067
4.23046092,24.81493951
4.23847695,28.83348825
4.24649299,29.92853599
4.25450902,30.82663939
4.26252505,32.00376764
4.27054108,32.83361060
4.27855711,27.54537227
4.28657315,29.94746562
4.29458918,26.60558858
4.30260521,27.12931996
4.31062124,31.60954017
4.31863727,28.96695251
4.32665331,27.18874960
4.33466934,26.34207827
4.34268537,31.78136973
4.35070140,32.57682569
4.35871743,27.81560128
4.36673347,29.28566943
4.37474950,31.09625807
4.38276553,33.85697010
4.39078156,31.40787246
4.39879760,34.21097619
4.40681363,32.22036051
4.41482966,27.74958496
4.42284569,35.74299167
4.43086172,32.03374456
4.43887776,30.53920353
4.44689379,31.60330224
4.45490982,28.24072318
4.46292585,29.26427281
4.47094188,35.30694020
4.47895792,29.45785267
4.48697395,32.57801835
4.49498998,33.05632657
4.50300601,36.65704790
4.51102204,33.99395554
4.51903808,36.80334832
4.52705411,36.29840479
4.53507014,38.21562418
4.54308617,38.49608013
4.55110220,31.72684005
4.55911824,31.98245413
4.56713427,31.75807700
4.57515030,31.94547711
4.58316633,39.60150515
4.59118236,34.08489922
4.59919840,36.78644314
4.60721443,36.03267144
4.61523046,34.95726108
4.62324649,40.83681127
4.63126253,36.47631323
4.63927856,38.32192409
4.64729459,32.30572663
4.65531062,35.63241253
4.66332665,41.06739774
4.67134269,39.98674621
4.67935872,34.53779590
4.68737475,41.18237309
4.69539078,33.25348049
4.70340681,32.80370710
4.71142285,38.78967837
4.71943888,36.68378955
4.72745491,42.97178398
4.73547094,40.19947825
4.74348697,42.91463435
4.75150301,38.68942429
4.75951904,42.08258953
4.76753507,41.19324716
4.77555110,37.37237667
4.78356713,37.35274140
4.79158317,36.79648630
4.79959920,39.28683784
4.80761523,42.72494694
4.81563126,35.90329978
4.82364729,37.73606356
4.83166333,38.29202976
4.83967936,41.52652536
4.84769539,45.44552309
4.85571142,37.66303892
4.86372745,36.52457804
4.87174349,41.77402735
4.87975952,46.53381820
4.88777555,38.03231378
4.89579158,38.38117914
4.90380762,45.27662972
4.91182365,43.66630592
4.91983968,41.05234752
4.92785571,46.26263091
4.93587174,37.68841007
4.94388778,45.42160646
4.95190381,41.18353750
4.95991984,46.81561230
4.96793587,39.53497121
4.97595190,40.18698181
4.98396794,40.96167275
4.99198397,41.48270555
5.00000000,44.50744127
